Order_ID,Date,Product_ID,Category,Units_Ordered,Inventory_Level
ORD001,2023-01-01,PROD001,Smartphones,150,2000
ORD002,2023-01-01,PROD002,Laptops,100,1500
ORD003,2023-01-01,PROD003,Tablets,80,1000
ORD004,2023-01-02,PROD001,Smartphones,120,1850
ORD005,2023-01-02,PROD002,Laptops,90,1400
ORD006,2023-01-03,PROD003,Tablets,70,920
ORD007,2023-01-04,PROD001,Smartphones,180,1730
ORD008,2023-01-05,PROD002,Laptops,110,1310
ORD009,2023-01-06,PROD003,Tablets,85,850
ORD010,2023-01-07,PROD001,Smartphones,200,1550
ORD011,2023-01-08,PROD002,Laptops,95,1220
ORD012,2023-01-09,PROD003,Tablets,90,765
ORD013,2023-01-10,PROD001,Smartphones,160,1350
ORD014,2023-01-11,PROD002,Laptops,120,1125
ORD015,2023-01-12,PROD003,Tablets,75,675
ORD016,2023-01-13,PROD001,Smartphones,140,1190
ORD017,2023-01-14,PROD002,Laptops,105,1005
ORD018,2023-01-15,PROD003,Tablets,80,600
ORD019,2023-01-16,PROD001,Smartphones,170,1050
ORD020,2023-01-17,PROD002,Laptops,115,900
ORD021,2023-02-01,PROD003,Tablets,100,520
ORD022,2023-02-02,PROD001,Smartphones,220,1880
ORD023,2023-02-03,PROD002,Laptops,130,1370
ORD024,2023-02-04,PROD003,Tablets,110,420
ORD025,2023-02-05,PROD001,Smartphones,190,1660
ORD026,2023-02-06,PROD002,Laptops,125,1240
ORD027,2023-02-07,PROD003,Tablets,95,310
ORD028,2023-02-08,PROD001,Smartphones,200,1470
ORD029,2023-02-09,PROD002,Laptops,140,1115
ORD030,2023-02-10,PROD003,Tablets,85,215
ORD031,2023-02-11,PROD001,Smartphones,210,1270
ORD032,2023-02-12,PROD002,Laptops,120,975
ORD033,2023-02-13,PROD003,Tablets,90,130
ORD034,2023-02-14,PROD001,Smartphones,180,1060
ORD035,2023-02-15,PROD002,Laptops,110,855
ORD036,2023-02-16,PROD003,Tablets,80,40
ORD037,2023-03-01,PROD001,Smartphones,230,1880
ORD038,2023-03-02,PROD002,Laptops,135,1745
ORD039,2023-03-03,PROD003,Tablets,100,960
ORD040,2023-03-04,PROD001,Smartphones,200,1650
ORD041,2023-03-05,PROD002,Laptops,145,1610
ORD042,2023-03-06,PROD003,Tablets,95,860
ORD043,2023-03-07,PROD001,Smartphones,210,1450
ORD044,2023-03-08,PROD002,Laptops,130,1465
ORD045,2023-03-09,PROD003,Tablets,90,765
ORD046,2023-03-10,PROD001,Smartphones,190,1240
ORD047,2023-03-11,PROD002,Laptops,125,1335
ORD048,2023-03-12,PROD003,Tablets,85,675
ORD049,2023-04-01,PROD001,Smartphones,250,2050
ORD050,2023-04
